Segment #,Interval Start Time,Interval End Time,Time,Task,Mean HR,Mean IBI,# R Peaks
19,1103,1104,2022-10-14 15:05:50,Baseline 3,121.11300945872105,495.4050788445629,2
19,1104,1105,2022-10-14 15:05:51,Baseline 3,126.83563315498378,473.05318314360784,2
19,1105,1106,2022-10-14 15:05:52,Baseline 3,123.81881575727873,484.5790167919037,2
19,1106,1107,2022-10-14 15:05:53,Baseline 3,114.14129229478738,525.6642779638486,2
19,1107,1108,2022-10-14 15:05:54,Baseline 3,107.18448936557934,559.7824867677924,2
19,1108,1109,2022-10-14 15:05:55,Baseline 3,102.69744238335329,584.2404504683719,1
19,1109,1110,2022-10-14 15:05:56,Baseline 3,102.98076923076965,582.6330532212861,2
19,1110,1111,2022-10-14 15:05:57,Baseline 3,106.3587782517005,564.1283304139562,2
19,1111,1112,2022-10-14 15:05:58,Baseline 3,118.27010164034073,507.3133375877189,2
19,1112,1113,2022-10-14 15:05:59,Baseline 3,122.84210526314966,488.4318766067165,2
19,1113,1114,2022-10-14 15:06:00,Baseline 3,122.0514262756183,491.59605775115756,2
19,1114,1115,2022-10-14 15:06:01,Baseline 3,117.41416076892435,511.0116156949956,2
19,1115,1116,2022-10-14 15:06:02,Baseline 3,118.69015547159917,505.51791563165597,2
19,1116,1117,2022-10-14 15:06:03,Baseline 3,107.79191776210158,556.6280037100827,2
19,1117,1118,2022-10-14 15:06:04,Baseline 3,112.87522301694902,531.5604115439096,2
19,1118,1119,2022-10-14 15:06:05,Baseline 3,101.32089077412051,592.1779757519192,1
19,1119,1120,2022-10-14 15:06:06,Baseline 3,101.06741131813536,593.6631721093039,2
19,1120,1121,2022-10-14 15:06:07,Baseline 3,106.35684840941406,564.1385665080422,2
19,1121,1122,2022-10-14 15:06:08,Baseline 3,98.51515805373988,609.0433308473208,1
19,1122,1123,2022-10-14 15:06:09,Baseline 3,102.08277863115998,587.7582958119584,2
19,1123,1124,2022-10-14 15:06:10,Baseline 3,102.8656084656114,583.2853263105751,2
19,1124,1125,2022-10-14 15:06:11,Baseline 3,101.0159592529623,593.965552014896,1
19,1125,1126,2022-10-14 15:06:12,Baseline 3,105.85388201688627,566.8190798182399,2
19,1126,1127,2022-10-14 15:06:13,Baseline 3,102.32337906913205,586.3762567835314,2
19,1127,1128,2022-10-14 15:06:14,Baseline 3,105.69639714735978,567.6636254341689,2
19,1128,1129,2022-10-14 15:06:15,Baseline 3,109.82802957247634,546.3086266189047,1
19,1129,1130,2022-10-14 15:06:16,Baseline 3,106.11632174533443,565.417261107036,2
19,1130,1131,2022-10-14 15:06:17,Baseline 3,109.1480536677539,549.7120469288411,2
19,1131,1132,2022-10-14 15:06:18,Baseline 3,111.54654895666205,537.8920330678374,2
19,1132,1133,2022-10-14 15:06:19,Baseline 3,106.0080482897463,565.9947614166531,2
19,1133,1134,2022-10-14 15:06:20,Baseline 3,108.06338028168383,555.2297165200715,2
19,1134,1135,2022-10-14 15:06:21,Baseline 3,106.82926829268699,561.643835616417,1
19,1135,1136,2022-10-14 15:06:22,Baseline 3,105.6297481007597,568.0218033159209,2
19,1136,1137,2022-10-14 15:06:23,Baseline 3,110.04098360655948,545.2513966480343,2
19,1137,1138,2022-10-14 15:06:24,Baseline 3,108.01094890510367,555.4992397364718,2
19,1138,1139,2022-10-14 15:06:25,Baseline 3,111.47434521254007,538.240434474877,2
19,1139,1140,2022-10-14 15:06:26,Baseline 3,106.29993508438534,564.4406080998026,1
20,1140,1141,2022-10-14 15:06:27,Baseline 3,101.60838781924382,590.5024308301886,2
20,1141,1142,2022-10-14 15:06:28,Baseline 3,106.16698903933626,565.1474205204145,2
20,1142,1143,2022-10-14 15:06:29,Baseline 3,100.91418385535394,594.5645865401976,1
20,1143,1144,2022-10-14 15:06:30,Baseline 3,106.52521008402951,563.2469530233326,2
20,1144,1145,2022-10-14 15:06:31,Baseline 3,104.2873070325854,575.3336787309363,2
20,1145,1146,2022-10-14 15:06:32,Baseline 3,104.19091438301439,575.8659510313448,2
20,1146,1147,2022-10-14 15:06:33,Baseline 3,108.0217785844014,555.4435483870485,2
20,1147,1148,2022-10-14 15:06:34,Baseline 3,99.0048154093042,606.0311284047035,1
20,1148,1149,2022-10-14 15:06:35,Baseline 3,97.01559275395444,618.4572839973124,2
20,1149,1150,2022-10-14 15:06:36,Baseline 3,101.84399861640634,589.1363341495355,1
20,1150,1151,2022-10-14 15:06:37,Baseline 3,101.70153645906888,589.9615884775526,2
20,1151,1152,2022-10-14 15:06:38,Baseline 3,105.76014371778642,567.3214680958247,2
20,1152,1153,2022-10-14 15:06:39,Baseline 3,105.37000811988332,569.4219927527746,2
20,1153,1154,2022-10-14 15:06:40,Baseline 3,105.08768870738206,570.9517521797509,1
20,1154,1155,2022-10-14 15:06:41,Baseline 3,109.6740259110093,547.0757501752024,2
20,1155,1156,2022-10-14 15:06:42,Baseline 3,107.26946303247553,559.3390542267856,2
20,1156,1157,2022-10-14 15:06:43,Baseline 3,109.6131528046452,547.3795659078727,2
20,1157,1158,2022-10-14 15:06:44,Baseline 3,102.7595744680782,583.8871979626456,2
20,1158,1159,2022-10-14 15:06:45,Baseline 3,102.79380530973835,583.6927606601192,1
20,1159,1160,2022-10-14 15:06:46,Baseline 3,105.7597109852885,567.3237893808747,2
20,1160,1161,2022-10-14 15:06:47,Baseline 3,100.22270520335503,598.6667380236654,2
20,1161,1162,2022-10-14 15:06:48,Baseline 3,100.27762465546908,598.338863790863,1
20,1162,1163,2022-10-14 15:06:49,Baseline 3,98.8164508758667,607.1863487120382,2
20,1163,1164,2022-10-14 15:06:50,Baseline 3,101.91940885263774,588.7004317965798,2
20,1164,1165,2022-10-14 15:06:51,Baseline 3,113.7493473720985,527.4755538045167,2
20,1165,1166,2022-10-14 15:06:52,Baseline 3,117.61094674555922,510.156593924923,2
20,1166,1167,2022-10-14 15:06:53,Baseline 3,116.01640159045122,517.1682553282908,2
20,1167,1168,2022-10-14 15:06:54,Baseline 3,116.81756787518646,513.6213764021085,1
20,1168,1169,2022-10-14 15:06:55,Baseline 3,103.75900574096721,578.2630584355163,2
20,1169,1170,2022-10-14 15:06:56,Baseline 3,98.98443596089636,606.1559013550666,2
20,1170,1171,2022-10-14 15:06:57,Baseline 3,100.10807270346022,599.3522638052556,2
20,1171,1172,2022-10-14 15:06:58,Baseline 3,104.97360703813325,571.5722427086276,1
20,1172,1173,2022-10-14 15:06:59,Baseline 3,111.13157452527555,539.9005661199708,2
20,1173,1174,2022-10-14 15:07:00,Baseline 3,110.02017106753105,545.3545419700505,2
20,1174,1175,2022-10-14 15:07:01,Baseline 3,119.65000687158519,501.4625704484515,2
20,1175,1176,2022-10-14 15:07:02,Baseline 3,115.02139706367498,521.6420729682535,2
20,1176,1177,2022-10-14 15:07:03,Baseline 3,106.75305368047826,562.0448121286116,2
20,1177,1178,2022-10-14 15:07:04,Baseline 3,108.27669522516356,554.135863448998,1
20,1178,1179,2022-10-14 15:07:05,Baseline 3,101.41564223613395,591.6247107157033,2
20,1179,1180,2022-10-14 15:07:06,Baseline 3,104.1616224175045,576.0278940309297,2
20,1180,1181,2022-10-14 15:07:07,Baseline 3,104.7472684661055,572.8072996902541,2
20,1181,1182,2022-10-14 15:07:08,Baseline 3,102.61770288956174,584.6944368319434,1
20,1182,1183,2022-10-14 15:07:09,Baseline 3,104.82876957173892,572.3619598428976,2
20,1183,1184,2022-10-14 15:07:10,Baseline 3,101.40080298555426,591.7112905757532,2
20,1184,1185,2022-10-14 15:07:11,Baseline 3,109.32318533081829,548.8314287443832,2
20,1185,1186,2022-10-14 15:07:12,Baseline 3,109.75021100437334,546.6959876515327,1
20,1186,1187,2022-10-14 15:07:13,Baseline 3,107.56944809115565,557.779193485824,2
20,1187,1188,2022-10-14 15:07:14,Baseline 3,106.57933686701276,562.9609055915465,2
20,1188,1189,2022-10-14 15:07:15,Baseline 3,101.08147899121523,593.580551044514,2
20,1189,1190,2022-10-14 15:07:16,Baseline 3,102.30420847269046,586.4861367459449,1
20,1190,1191,2022-10-14 15:07:17,Baseline 3,100.02746516612669,599.8352542509335,2
20,1191,1192,2022-10-14 15:07:18,Baseline 3,96.3639785350853,622.6392985440563,2
20,1192,1193,2022-10-14 15:07:19,Baseline 3,101.80527173194707,589.3604425316971,1
20,1193,1194,2022-10-14 15:07:20,Baseline 3,109.40132378251685,548.4394331395508,2
20,1194,1195,2022-10-14 15:07:21,Baseline 3,112.37591911764476,533.9222181327553,2
20,1195,1196,2022-10-14 15:07:22,Baseline 3,123.33972091195125,486.46129208312635,2
20,1196,1197,2022-10-14 15:07:23,Baseline 3,128.047879894507,468.57472415342886,2
20,1197,1198,2022-10-14 15:07:24,Baseline 3,130.77363008875412,458.808094256303,2
20,1198,1199,2022-10-14 15:07:25,Baseline 3,124.20314410479483,483.0795583514034,2
20,1199,1200,2022-10-14 15:07:26,Baseline 3,108.05760831888945,555.2593744526868,2
21,1200,1201,2022-10-14 15:07:27,Baseline 3,106.25356815169816,564.6869186956435,2
21,1201,1202,2022-10-14 15:07:28,Baseline 3,108.78085150143819,551.5676626157568,2
21,1202,1203,2022-10-14 15:07:29,Baseline 3,100.30922202797852,598.1503872422082,2
21,1203,1204,2022-10-14 15:07:30,Baseline 3,93.12427995390445,644.3002837680933,1
21,1204,1205,2022-10-14 15:07:31,Baseline 3,95.07961856093854,631.0500705421397,2
21,1205,1206,2022-10-14 15:07:32,Baseline 3,99.17710314077458,604.9783478232313,1
21,1206,1207,2022-10-14 15:07:33,Baseline 3,97.9944647622837,612.2794807395378,2
21,1207,1208,2022-10-14 15:07:34,Baseline 3,103.57732613528235,579.2773596185906,2
21,1208,1209,2022-10-14 15:07:35,Baseline 3,104.47264698369432,574.3130066319136,1
21,1209,1210,2022-10-14 15:07:36,Baseline 3,98.6504533202641,608.2080515657925,2
21,1210,1211,2022-10-14 15:07:37,Baseline 3,104.18022369089628,575.9250448340423,2
21,1211,1212,2022-10-14 15:07:38,Baseline 3,104.6073702940519,573.573351775689,2
21,1212,1213,2022-10-14 15:07:39,Baseline 3,99.54653832568448,602.7331638966607,1
21,1213,1214,2022-10-14 15:07:40,Baseline 3,106.79346450905933,561.8321334159,2
21,1214,1215,2022-10-14 15:07:41,Baseline 3,104.36771933955578,574.8904007837198,2
21,1215,1216,2022-10-14 15:07:42,Baseline 3,100.72973276443471,595.65332254296,1
21,1216,1217,2022-10-14 15:07:43,Baseline 3,105.97221236424022,566.1861601395301,2
21,1217,1218,2022-10-14 15:07:44,Baseline 3,102.32314687532987,586.3775874006667,2
21,1218,1219,2022-10-14 15:07:45,Baseline 3,106.63572331587748,562.6632251770577,2
21,1219,1220,2022-10-14 15:07:46,Baseline 3,106.7010113780001,562.3189436081667,1
21,1220,1221,2022-10-14 15:07:47,Baseline 3,111.11003861004721,540.0052124054833,2
21,1221,1222,2022-10-14 15:07:48,Baseline 3,105.05451526611861,571.1320436633412,2
21,1222,1223,2022-10-14 15:07:49,Baseline 3,105.63524491660434,567.9922458396162,2
21,1223,1224,2022-10-14 15:07:50,Baseline 3,102.89370563603329,583.1260486646139,2
21,1224,1225,2022-10-14 15:07:51,Baseline 3,95.7487106594899,626.6402919343462,1
21,1225,1226,2022-10-14 15:07:52,Baseline 3,101.20064205456622,592.8816140084239,2
21,1226,1227,2022-10-14 15:07:53,Baseline 3,99.27706336217345,604.3692064209587,1
21,1227,1228,2022-10-14 15:07:54,Baseline 3,99.36579378069058,603.829524397757,2
21,1228,1229,2022-10-14 15:07:55,Baseline 3,105.2586206896579,570.0245700245553,2
21,1229,1230,2022-10-14 15:07:56,Baseline 3,100.97247174731726,594.2213651078036,2
21,1230,1231,2022-10-14 15:07:57,Baseline 3,103.04139433550884,582.2902571042126,1
21,1231,1232,2022-10-14 15:07:58,Baseline 3,103.42953342952846,580.1051016137562,2
21,1232,1233,2022-10-14 15:07:59,Baseline 3,102.56393724478487,585.0009429415782,2
21,1233,1234,2022-10-14 15:08:00,Baseline 3,106.69928319489942,562.3280513553459,1
21,1234,1235,2022-10-14 15:08:01,Baseline 3,105.6647420272747,567.8336865149636,2
21,1235,1236,2022-10-14 15:08:02,Baseline 3,105.68376054983737,567.7315009216175,2
21,1236,1237,2022-10-14 15:08:03,Baseline 3,105.44697719284594,569.0063536887305,2
21,1237,1238,2022-10-14 15:08:04,Baseline 3,104.17171202076462,575.9721025612035,2
21,1238,1239,2022-10-14 15:08:05,Baseline 3,108.02080497765357,555.4485546780761,1
21,1239,1240,2022-10-14 15:08:06,Baseline 3,103.36494440810868,580.4675883450983,2
21,1240,1241,2022-10-14 15:08:07,Baseline 3,99.60548885077812,602.3764422248632,2
21,1241,1242,2022-10-14 15:08:08,Baseline 3,101.73069174714635,589.792509709176,1
